order_item_id,order_id,product_id,quantity,unit_price,subtotal
2489,840,27,1,8.97,8.97
2490,840,42,2,249.67,499.34
2491,840,23,3,204.87,614.61
2492,841,8,3,157.69,473.07
2493,841,35,4,181.78,727.12
2494,841,47,4,65.45,261.8
2495,841,93,4,364.35,1457.4
2496,842,48,1,126.34,126.34
2497,842,82,5,152.01,760.05
2498,843,8,2,157.69,315.38
2499,843,19,1,206.82,206.82
2500,844,92,1,145.26,145.26
2501,844,62,3,469.91,1409.73
2502,844,11,2,390.02,780.04
2503,844,82,2,152.01,304.02
2504,845,51,1,127.95,127.95
2505,845,8,5,157.69,788.45
2506,845,17,2,499.02,998.04
2507,845,29,1,122.75,122.75
2508,846,92,1,145.26,145.26
2509,846,16,4,487.95,1951.8
2510,847,47,1,65.45,65.45
2511,847,7,2,181.33,362.66
2512,847,99,2,99.76,199.52
2513,847,7,2,181.33,362.66
2514,848,26,3,361.25,1083.75
2515,848,39,3,410.97,1232.91
2516,848,21,4,87.73,350.92
2517,849,16,1,487.95,487.95
2518,849,30,4,247.46,989.84
2519,849,26,5,361.25,1806.25
2520,849,11,4,390.02,1560.08
2521,850,60,1,481.64,481.64
2522,850,29,4,122.75,491
2523,851,56,3,381.01,1143.03
2524,851,47,1,65.45,65.45
2525,852,48,5,126.34,631.7
2526,853,24,4,228.44,913.76
2527,853,95,2,155.73,311.46
2528,853,78,3,133.01,399.03
2529,854,40,2,145.08,290.16
2530,855,8,3,157.69,473.07
2531,855,75,3,237.54,712.62
2532,856,59,4,239.18,956.72
2533,857,71,4,196.37,785.48
2534,857,32,2,265.19,530.38
2535,857,60,3,481.64,1444.92
2536,857,94,1,472.99,472.99
2537,857,78,1,133.01,133.01
2538,858,30,3,247.46,742.38
2539,858,6,2,30.35,60.7
2540,858,16,2,487.95,975.9
2541,859,27,2,8.97,17.94
2542,859,38,3,82.49,247.47
2543,859,9,4,191.86,767.44
2544,859,62,1,469.91,469.91
2545,860,4,3,441.08,1323.24
2546,860,74,3,391.88,1175.64
2547,860,48,4,126.34,505.36
2548,860,27,2,8.97,17.94
2549,860,22,4,121.22,484.88
2550,861,6,3,30.35,91.05
2551,862,59,2,239.18,478.36
2552,862,39,5,410.97,2054.85
2553,863,88,3,41.45,124.35
2554,864,10,3,160.25,480.75
2555,864,35,4,181.78,727.12
2556,864,9,4,191.86,767.44
2557,864,71,4,196.37,785.48
2558,865,2,3,244.85,734.55
2559,865,32,3,265.19,795.57
2560,865,80,5,255.23,1276.15
2561,866,88,1,41.45,41.45
2562,867,8,2,157.69,315.38
2563,867,19,3,206.82,620.46
2564,868,62,5,469.91,2349.55
2565,868,70,5,247.5,1237.5
2566,868,31,1,446.21,446.21
2567,868,62,3,469.91,1409.73
2568,869,63,1,41.66,41.66
2569,869,24,1,228.44,228.44
2570,869,33,1,459.01,459.01
2571,869,55,5,496.09,2480.45
2572,869,17,5,499.02,2495.1
2573,870,23,4,204.87,819.48
2574,870,46,1,485.84,485.84
2575,870,70,2,247.5,495
2576,871,4,3,441.08,1323.24
2577,871,13,3,98.71,296.13
2578,871,62,4,469.91,1879.64
2579,872,92,5,145.26,726.3
2580,872,80,3,255.23,765.69
2581,872,97,3,341.06,1023.18
2582,872,68,3,490.52,1471.56
2583,873,84,5,196.83,984.15
2584,873,12,2,394.35,788.7
2585,873,1,3,286.35,859.05
2586,873,30,1,247.46,247.46
2587,874,30,1,247.46,247.46
2588,874,26,4,361.25,1445
2589,874,5,2,90.54,181.08
2590,874,38,1,82.49,82.49
2591,874,91,3,214.26,642.78
2592,875,88,5,41.45,207.25
2593,875,76,5,185.72,928.6
2594,875,48,1,126.34,126.34
2595,875,28,1,26.13,26.13
2596,876,59,2,239.18,478.36
2597,876,49,2,197.37,394.74
2598,876,60,3,481.64,1444.92
2599,876,58,1,378.54,378.54
2600,877,16,4,487.95,1951.8
2601,877,29,5,122.75,613.75
2602,878,30,4,247.46,989.84
2603,878,95,1,155.73,155.73
2604,878,89,3,173.6,520.8
2605,878,94,5,472.99,2364.95
2606,878,63,5,41.66,208.3
2607,879,79,5,220.8,1104
2608,879,1,5,286.35,1431.75
2609,879,58,3,378.54,1135.62
2610,879,55,1,496.09,496.09
2611,880,30,1,247.46,247.46
2612,881,48,3,126.34,379.02
2613,881,31,4,446.21,1784.84
2614,881,58,2,378.54,757.08
2615,881,48,3,126.34,379.02
2616,881,43,4,57.98,231.92
2617,882,10,1,160.25,160.25
2618,882,11,2,390.02,780.04
2619,883,70,4,247.5,990
2620,883,27,1,8.97,8.97
2621,883,78,5,133.01,665.05
2622,884,35,3,181.78,545.34
2623,884,71,1,196.37,196.37
2624,884,85,2,249.59,499.18
2625,885,61,1,149.63,149.63
2626,885,22,3,121.22,363.66
2627,885,15,3,42.15,126.45
2628,885,91,2,214.26,428.52
2629,885,96,5,92.95,464.75
2630,886,99,2,99.76,199.52
2631,887,51,2,127.95,255.9
2632,887,13,4,98.71,394.84
2633,887,73,3,460.36,1381.08
2634,887,88,2,41.45,82.9
2635,888,89,5,173.6,868
2636,889,5,1,90.54,90.54
2637,889,20,1,214.09,214.09
2638,889,3,5,326.31,1631.55
2639,889,56,3,381.01,1143.03
2640,890,66,3,466.87,1400.61
2641,890,98,5,41.41,207.05
2642,890,81,1,27.4,27.4
2643,891,95,2,155.73,311.46
2644,892,2,5,244.85,1224.25
2645,892,64,5,22.7,113.5
2646,893,13,4,98.71,394.84
2647,893,33,3,459.01,1377.03
2648,893,8,2,157.69,315.38
2649,893,32,3,265.19,795.57
2650,894,76,4,185.72,742.88
2651,894,96,4,92.95,371.8
2652,894,94,5,472.99,2364.95
2653,895,27,5,8.97,44.85
2654,895,77,3,313.4,940.2
2655,895,80,2,255.23,510.46
2656,896,94,1,472.99,472.99
2657,896,82,3,152.01,456.03
2658,896,79,5,220.8,1104
2659,896,57,3,432.11,1296.33
2660,896,22,1,121.22,121.22
2661,897,51,2,127.95,255.9
2662,897,20,3,214.09,642.27
2663,898,15,3,42.15,126.45
2664,898,51,1,127.95,127.95
2665,898,28,1,26.13,26.13
2666,899,77,2,313.4,626.8
2667,899,26,1,361.25,361.25
2668,899,1,1,286.35,286.35
2669,899,49,3,197.37,592.11
2670,899,86,3,366.69,1100.07
2671,900,37,1,223.91,223.91
2672,900,36,4,190.25,761
2673,901,1,5,286.35,1431.75
2674,902,17,1,499.02,499.02
2675,902,14,1,495.44,495.44
2676,903,70,3,247.5,742.5
2677,903,43,4,57.98,231.92
2678,903,40,4,145.08,580.32
2679,904,69,2,260.37,520.74
2680,904,51,1,127.95,127.95
2681,904,97,2,341.06,682.12
2682,905,65,2,493.42,986.84
2683,905,35,4,181.78,727.12
2684,905,62,3,469.91,1409.73
2685,905,66,3,466.87,1400.61
2686,906,57,4,432.11,1728.44
2687,907,57,5,432.11,2160.55
2688,907,58,2,378.54,757.08
2689,907,26,1,361.25,361.25
2690,907,74,4,391.88,1567.52
2691,907,70,4,247.5,990
2692,908,88,5,41.45,207.25
2693,908,43,4,57.98,231.92
2694,908,41,3,251.29,753.87
2695,908,46,4,485.84,1943.36
2696,909,66,5,466.87,2334.35
2697,909,56,2,381.01,762.02
2698,910,81,1,27.4,27.4
2699,910,100,4,495.45,1981.8
2700,910,15,5,42.15,210.75
2701,910,5,3,90.54,271.62
2702,911,1,1,286.35,286.35
2703,911,89,1,173.6,173.6
2704,911,10,1,160.25,160.25
2705,911,63,2,41.66,83.32
2706,911,93,5,364.35,1821.75
2707,912,12,4,394.35,1577.4
2708,913,53,4,455.07,1820.28
2709,914,64,3,22.7,68.1
2710,914,2,4,244.85,979.4
2711,914,89,4,173.6,694.4
2712,915,37,5,223.91,1119.55
2713,915,76,5,185.72,928.6
2714,916,75,1,237.54,237.54
2715,916,24,1,228.44,228.44
2716,916,66,4,466.87,1867.48
2717,916,29,5,122.75,613.75
2718,917,47,2,65.45,130.9
2719,918,53,3,455.07,1365.21
2720,918,48,5,126.34,631.7
2721,918,95,2,155.73,311.46
2722,918,96,2,92.95,185.9
2723,919,42,4,249.67,998.68
2724,919,46,3,485.84,1457.52
2725,919,31,4,446.21,1784.84
2726,920,56,3,381.01,1143.03
2727,921,69,2,260.37,520.74
2728,921,19,2,206.82,413.64
2729,922,9,1,191.86,191.86
2730,923,88,4,41.45,165.8
2731,923,12,4,394.35,1577.4
2732,924,4,2,441.08,882.16
2733,925,74,4,391.88,1567.52
2734,925,60,4,481.64,1926.56
2735,925,77,4,313.4,1253.6
2736,925,48,3,126.34,379.02
2737,926,26,5,361.25,1806.25
2738,927,16,3,487.95,1463.85
2739,927,90,2,11.29,22.58
2740,927,67,3,279.8,839.4
2741,928,85,5,249.59,1247.95
2742,928,44,1,294.75,294.75
2743,928,93,1,364.35,364.35
2744,928,67,2,279.8,559.6
2745,929,36,1,190.25,190.25
2746,929,78,1,133.01,133.01
2747,929,85,3,249.59,748.77
2748,929,39,4,410.97,1643.88
2749,929,76,3,185.72,557.16
2750,930,27,5,8.97,44.85
2751,930,37,4,223.91,895.64
2752,930,81,3,27.4,82.2
2753,930,88,4,41.45,165.8
2754,931,72,2,101.64,203.28
2755,931,90,2,11.29,22.58
2756,931,29,4,122.75,491
2757,932,88,1,41.45,41.45
2758,932,38,5,82.49,412.45
2759,932,79,3,220.8,662.4
2760,932,99,3,99.76,299.28
2761,932,50,5,256.6,1283
2762,933,75,3,237.54,712.62
2763,934,90,2,11.29,22.58
2764,935,1,1,286.35,286.35
2765,935,96,1,92.95,92.95
2766,935,25,3,319.47,958.41
2767,936,61,3,149.63,448.89
2768,936,76,1,185.72,185.72
2769,936,6,1,30.35,30.35
2770,937,72,1,101.64,101.64
2771,938,36,5,190.25,951.25
2772,939,15,3,42.15,126.45
2773,940,74,5,391.88,1959.4
2774,940,22,5,121.22,606.1
2775,940,92,2,145.26,290.52
2776,940,29,2,122.75,245.5
2777,941,18,4,199.05,796.2
2778,942,48,4,126.34,505.36
2779,942,36,3,190.25,570.75
2780,942,23,1,204.87,204.87
2781,942,55,1,496.09,496.09
2782,943,42,5,249.67,1248.35
2783,943,63,1,41.66,41.66
2784,944,20,5,214.09,1070.45
2785,944,92,4,145.26,581.04
2786,945,13,5,98.71,493.55
2787,945,90,2,11.29,22.58
2788,945,40,1,145.08,145.08
2789,946,56,2,381.01,762.02
2790,946,60,2,481.64,963.28
2791,946,79,5,220.8,1104
2792,946,80,2,255.23,510.46
2793,946,21,5,87.73,438.65
2794,947,45,3,429.34,1288.02
2795,947,32,5,265.19,1325.95
2796,947,49,1,197.37,197.37
2797,948,47,1,65.45,65.45
2798,948,75,3,237.54,712.62
2799,948,82,3,152.01,456.03
2800,949,89,2,173.6,347.2
2801,949,25,4,319.47,1277.88
2802,950,53,1,455.07,455.07
2803,950,56,1,381.01,381.01
2804,950,26,2,361.25,722.5
2805,950,61,5,149.63,748.15
2806,950,80,2,255.23,510.46
2807,951,30,3,247.46,742.38
2808,951,50,1,256.6,256.6
2809,952,32,1,265.19,265.19
2810,952,57,1,432.11,432.11
2811,953,32,5,265.19,1325.95
2812,953,59,2,239.18,478.36
2813,953,71,3,196.37,589.11
2814,953,92,3,145.26,435.78
2815,954,87,5,324.88,1624.4
2816,954,73,2,460.36,920.72
2817,954,43,1,57.98,57.98
2818,955,35,2,181.78,363.56
2819,955,26,1,361.25,361.25
2820,956,100,4,495.45,1981.8
2821,956,35,4,181.78,727.12
2822,957,1,5,286.35,1431.75
2823,957,61,5,149.63,748.15
2824,958,53,2,455.07,910.14
2825,958,27,4,8.97,35.88
2826,958,25,2,319.47,638.94
2827,958,5,3,90.54,271.62
2828,959,77,2,313.4,626.8
2829,959,58,5,378.54,1892.7
2830,959,8,4,157.69,630.76
2831,959,66,1,466.87,466.87
2832,960,75,3,237.54,712.62
2833,960,10,4,160.25,641
2834,961,19,4,206.82,827.28
2835,961,59,1,239.18,239.18
2836,961,97,3,341.06,1023.18
2837,962,76,1,185.72,185.72
2838,962,62,5,469.91,2349.55
2839,962,30,1,247.46,247.46
2840,963,86,4,366.69,1466.76
2841,963,42,2,249.67,499.34
2842,964,53,5,455.07,2275.35
2843,964,46,1,485.84,485.84
2844,965,97,2,341.06,682.12
2845,965,96,4,92.95,371.8
2846,965,89,1,173.6,173.6
2847,965,51,5,127.95,639.75
2848,966,72,4,101.64,406.56
2849,966,61,5,149.63,748.15
2850,966,28,1,26.13,26.13
2851,966,57,5,432.11,2160.55
2852,967,17,2,499.02,998.04
2853,967,19,3,206.82,620.46
2854,968,48,3,126.34,379.02
2855,968,51,1,127.95,127.95
2856,968,38,2,82.49,164.98
2857,969,23,3,204.87,614.61
2858,969,38,4,82.49,329.96
2859,969,25,5,319.47,1597.35
2860,969,20,3,214.09,642.27
2861,970,94,5,472.99,2364.95
2862,970,99,2,99.76,199.52
2863,970,29,1,122.75,122.75
2864,970,27,1,8.97,8.97
2865,971,74,3,391.88,1175.64
2866,972,3,3,326.31,978.93
2867,972,16,1,487.95,487.95
2868,972,50,3,256.6,769.8
2869,972,68,4,490.52,1962.08
2870,973,19,2,206.82,413.64
2871,973,46,4,485.84,1943.36
2872,974,87,5,324.88,1624.4
2873,974,79,4,220.8,883.2
2874,974,22,5,121.22,606.1
2875,975,75,5,237.54,1187.7
2876,975,73,2,460.36,920.72
2877,975,77,1,313.4,313.4
2878,975,63,5,41.66,208.3
2879,975,25,1,319.47,319.47
2880,976,42,4,249.67,998.68
2881,976,43,1,57.98,57.98
2882,976,33,2,459.01,918.02
2883,976,11,1,390.02,390.02
2884,977,32,3,265.19,795.57
2885,977,9,2,191.86,383.72
2886,977,65,4,493.42,1973.68
2887,978,37,3,223.91,671.73
2888,978,72,1,101.64,101.64
2889,978,12,4,394.35,1577.4
2890,979,69,2,260.37,520.74
2891,979,40,3,145.08,435.24
2892,979,2,5,244.85,1224.25
2893,979,78,4,133.01,532.04
2894,979,52,1,414.41,414.41
2895,980,15,3,42.15,126.45
2896,980,45,3,429.34,1288.02
2897,981,99,4,99.76,399.04
2898,981,26,5,361.25,1806.25
2899,981,85,1,249.59,249.59
2900,981,25,3,319.47,958.41
2901,981,77,3,313.4,940.2
2902,982,50,5,256.6,1283
2903,982,11,5,390.02,1950.1
2904,982,8,3,157.69,473.07
2905,982,99,5,99.76,498.8
2906,983,34,3,65.17,195.51
2907,983,19,1,206.82,206.82
2908,984,55,4,496.09,1984.36
2909,984,73,4,460.36,1841.44
2910,984,80,3,255.23,765.69
2911,985,76,5,185.72,928.6
2912,985,95,4,155.73,622.92
2913,986,51,5,127.95,639.75
2914,986,73,3,460.36,1381.08
2915,986,77,2,313.4,626.8
2916,987,66,2,466.87,933.74
2917,987,88,3,41.45,124.35
2918,988,91,1,214.26,214.26
2919,988,24,2,228.44,456.88
2920,989,88,3,41.45,124.35
2921,989,65,3,493.42,1480.26
2922,989,60,5,481.64,2408.2
2923,989,57,3,432.11,1296.33
2924,990,12,1,394.35,394.35
2925,991,27,1,8.97,8.97
2926,991,24,4,228.44,913.76
2927,992,96,1,92.95,92.95
2928,992,32,3,265.19,795.57
2929,993,82,1,152.01,152.01
2930,993,47,1,65.45,65.45
2931,993,82,4,152.01,608.04
2932,994,91,5,214.26,1071.3
2933,994,33,2,459.01,918.02
2934,995,86,2,366.69,733.38
2935,995,57,2,432.11,864.22
2936,995,14,3,495.44,1486.32
2937,996,79,3,220.8,662.4
2938,996,8,4,157.69,630.76
2939,996,16,2,487.95,975.9
2940,996,15,2,42.15,84.3
2941,996,22,4,121.22,484.88
2942,997,75,1,237.54,237.54
2943,997,45,4,429.34,1717.36
2944,998,57,3,432.11,1296.33
2945,999,76,3,185.72,557.16
2946,999,38,5,82.49,412.45
2947,999,21,5,87.73,438.65
2948,999,50,1,256.6,256.6
2949,1000,25,1,319.47,319.47
2950,1000,65,1,493.42,493.42
